task_id,condition,source,draws,passed,missing,pass_rate,lower,upper
atcoder/arc192_d,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3593,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3593,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3593,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3593,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3593,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3593,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3593,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3593,P,reused_primary_native_reference,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3610,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3610,ROTATING_M,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
leetcode/3610,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3610,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3610,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3610,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3610,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3610,P,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3616,FIXED_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3616,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3616,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3616,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3616,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3616,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3616,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3616,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3510,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3510,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3510,FIXED_H,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3510,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3510,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3510,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3510,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3510,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc365_c,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc365_c,ROTATING_M,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
atcoder/abc365_c,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc365_c,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc365_c,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc365_c,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc365_c,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc365_c,P,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/arc185_d,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc185_d,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc185_d,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc185_d,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc185_d,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc185_d,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc185_d,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc185_d,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3750,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3750,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3750,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3750,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3750,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3750,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3750,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3750,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc400_b,FIXED_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc400_b,ROTATING_M,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
atcoder/abc400_b,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc400_b,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc400_b,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc400_b,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc400_b,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc400_b,P,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3733,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3733,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3733,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3733,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3733,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3733,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3733,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3733,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3737,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3737,ROTATING_M,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
leetcode/3737,FIXED_H,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3737,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3737,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3737,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3737,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3737,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc376_f,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3771,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3771,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3771,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3771,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3771,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3771,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3771,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3771,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc370_d,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc370_d,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc370_d,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc370_d,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc370_d,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc370_d,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc370_d,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc370_d,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc368_d,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc368_d,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc368_d,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc368_d,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc368_d,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc368_d,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc368_d,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc368_d,P,reused_primary_native_reference,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3639,FIXED_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3639,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3639,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3639,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3639,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3639,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3639,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3639,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc367_e,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc367_e,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc367_e,FIXED_H,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
atcoder/abc367_e,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc367_e,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc367_e,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc367_e,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc367_e,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3676,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3676,ROTATING_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3676,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3676,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3676,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3676,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3676,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3676,P,reused_primary_native_reference,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3634,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3634,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3634,FIXED_H,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3634,ROTATING_H,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3634,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3634,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3634,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3634,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc190_c,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc389_d,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc389_d,ROTATING_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
atcoder/abc389_d,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc389_d,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc389_d,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc389_d,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc389_d,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc389_d,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc378_c,FIXED_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc378_c,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc378_c,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc378_c,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc378_c,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc378_c,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc378_c,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc378_c,P,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc366_g,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc366_g,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc366_g,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc366_g,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc366_g,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc366_g,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc366_g,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc366_g,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3566,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3566,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3566,FIXED_H,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3566,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3566,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3566,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3566,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3566,P,reused_primary_native_reference,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
leetcode/3587,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3587,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3587,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3587,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3587,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3587,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3587,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3587,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc192_e,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc189_d,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3748,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3748,ROTATING_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3748,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3748,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3748,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3748,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3748,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3748,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3799,FIXED_M,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
leetcode/3799,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3799,FIXED_H,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
leetcode/3799,ROTATING_H,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
leetcode/3799,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3799,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3799,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3799,P,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/arc182_c,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc182_c,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc182_c,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc182_c,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/arc182_c,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc182_c,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc182_c,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/arc182_c,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc400_e,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc400_e,ROTATING_M,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
atcoder/abc400_e,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc400_e,ROTATING_H,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
atcoder/abc400_e,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc400_e,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc400_e,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc400_e,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3563,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3563,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3563,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3563,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3563,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3563,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3563,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3563,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc373_e,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3704,FIXED_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3704,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3704,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3704,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
leetcode/3704,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3704,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3704,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3704,P,reused_primary_native_reference,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
atcoder/abc391_f,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc391_f,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc391_f,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc391_f,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc391_f,A,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc391_f,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc391_f,D,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc391_f,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc389_b,FIXED_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
atcoder/abc389_b,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc389_b,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc389_b,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc389_b,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc389_b,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc389_b,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc389_b,P,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc367_b,FIXED_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc367_b,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc367_b,FIXED_H,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
atcoder/abc367_b,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc367_b,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc367_b,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc367_b,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc367_b,P,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc369_d,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc369_d,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc369_d,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc369_d,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc369_d,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc369_d,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc369_d,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc369_d,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc377_g,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc377_g,ROTATING_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
atcoder/abc377_g,FIXED_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
atcoder/abc377_g,ROTATING_H,secondary_training_seed,3,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
atcoder/abc377_g,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc377_g,B,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc377_g,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
atcoder/abc377_g,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3791,FIXED_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3791,ROTATING_M,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3791,FIXED_H,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
leetcode/3791,ROTATING_H,secondary_training_seed,3,0,0,0.0,0.0,0.0
leetcode/3791,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3791,B,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
leetcode/3791,D,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
leetcode/3791,P,reused_primary_native_reference,3,0,0,0.0,0.0,0.0
atcoder/abc381_b,FIXED_M,secondary_training_seed,3,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
atcoder/abc381_b,ROTATING_M,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc381_b,FIXED_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc381_b,ROTATING_H,secondary_training_seed,3,3,0,1.0,1.0,1.0
atcoder/abc381_b,A,reused_primary_native_reference,3,3,0,1.0,1.0,1.0
