task_id,seed_index,answer_seed,perfect_seconds,removed_prefill_seconds,perfect_passed,A_minus_perfect_seconds,B_minus_perfect_seconds,D_minus_perfect_seconds,ROTATING_H_minus_perfect_seconds
leetcode/3607,0,7920769517890771635,1020.8678383054212,2.013018314028159,True,25.584940562956035,-207.06030099629425,2.013018314028159,88.05293715535663
leetcode/3607,1,4566693501209279592,1022.6646716312971,2.013018314028159,True,21.74956275220029,-209.6523727872409,2.013018314028159,100.52252402482554
leetcode/3607,2,2407373492063420242,1023.9501997963525,2.013018314028159,True,20.598843944026157,-208.99203577567823,2.013018314028159,99.45950318686664
leetcode/3583,0,5533292892925463253,608.163278141059,1.1012519728392363,True,21.236068186117336,-147.31410512980074,1.1012519728392363,6.166526388376951
leetcode/3583,1,4857550903776035760,606.2372958259657,1.1012519728392363,True,24.495589383179322,-145.940219248645,1.1012519728392363,3.9909824784845114
leetcode/3583,2,2589104833744280444,606.5702194115147,1.1012519728392363,True,23.42305364389904,-144.39397972729057,1.1012519728392363,-2.4154548179358244
atcoder/abc384_a,0,4684383406331101721,156.8781642850954,0.28909117728471756,True,-14.144267615163699,-94.50453797518276,0.28909117728471756,-14.126107718795538
atcoder/abc384_a,1,6901179986590165925,156.93377818656154,0.28909117728471756,True,-13.37636911473237,-94.32639948045835,0.28909117728471756,-14.831092404201627
atcoder/abc384_a,2,7539748977670727489,157.07039206218906,0.28909117728471756,True,-14.321563256438822,-94.66996985138394,0.28909117728471756,-14.928068898618221
leetcode/3759,0,6897856756317036627,640.1646430196706,1.1222193408757448,True,18.3127115261741,-209.51412101532333,1.1222193408757448,1.045067802304402
leetcode/3759,1,1049283084801501747,640.4086763220839,1.1222193408757448,True,15.164987980853766,-207.98566638701595,1.1222193408757448,18.046633964637294
leetcode/3759,2,4131078324357299583,641.3002081729937,1.1222193408757448,True,17.49642625497654,-210.78284631599672,1.1222193408757448,108.45098747173324
atcoder/abc381_d,0,8579806232010808238,599.2248244630173,0.9873621521983296,False,14.99831230705604,469.40372184384614,0.9873621521983296,3.315067328279838
atcoder/abc381_d,1,5530525308384621293,600.3180048710201,0.9873621521983296,False,12.764128253795207,470.7198873606976,0.9873621521983296,1.0391682221088558
atcoder/abc381_d,2,213052628617383461,601.0551254090387,0.9873621521983296,False,9.381160796852782,470.26494811545126,0.9873621521983296,6.028157309396192
atcoder/abc386_f,0,5329044708526567665,536.3114963590633,0.8726859830785543,False,-8.91780739207752,124.9697164169047,0.8726859830785543,1.4627884877845645
atcoder/abc386_f,1,4853655318717982468,537.4721861728467,0.8726859830785543,False,-10.0836606642697,120.02612397121266,0.8726859830785543,-0.7303159204311669
atcoder/abc386_f,2,7242394238280183647,537.3616820168681,0.8726859830785543,False,-9.955216946080327,120.4592422961723,0.8726859830785543,0.7598835441749543
atcoder/abc397_b,0,6704787423840648036,541.5421325739007,0.9007094092667103,True,4.187480494379997,272.43601941061206,0.9007094092667103,0.534739289432764
atcoder/abc397_b,1,4398183300255311913,540.2057826172095,0.9007094092667103,True,8.702734430553392,274.27221868676133,0.9007094092667103,1.1012547127902508
atcoder/abc397_b,2,3720458563989166124,539.9068324870896,0.9007094092667103,True,9.262106934795156,274.82544624549337,0.9007094092667103,1.6140189990401268
atcoder/arc194_c,0,6938101618041429362,539.8648750626016,0.861248916015029,False,20.961074747843668,-202.9473307786975,0.861248916015029,-0.033050536876544356
atcoder/arc194_c,1,8370257691610360102,540.9431753524113,0.861248916015029,False,29.314595169154927,-205.1383490958251,0.861248916015029,-0.8937800438143313
atcoder/arc194_c,2,9149257090779549395,539.7154195823241,0.861248916015029,False,24.55478445137851,-203.6751509255264,0.861248916015029,-0.031439453829079866
atcoder/abc395_e,0,1584212627977938932,550.9527094110381,0.9146422427147627,True,20.806103521725163,-219.12205547303893,0.9146422427147627,4.790014401078224
atcoder/abc395_e,1,5632632803184064207,549.7710011440795,0.9146422427147627,True,23.713576443027705,-218.94120325916447,0.9146422427147627,15.528682252392173
atcoder/abc395_e,2,973634376256346152,548.2823589209002,0.9146422427147627,True,26.093894307035953,-215.3718571998179,0.9146422427147627,13.093903005123138
leetcode/3690,0,8085909331278788903,512.5381667374168,0.9010516069829464,False,11.973535061813891,136.96984884957783,0.9010516069829464,29.32673592120409
leetcode/3690,1,8416946810613149913,506.0325475411955,0.9010516069829464,False,22.410846662009135,142.09564865357243,0.9010516069829464,158.8158974777907
leetcode/3690,2,5019947006931532861,506.25935038388707,0.9010516069829464,False,22.611408113036305,141.4897636391688,0.9010516069829464,43.893735848367214
leetcode/3651,0,1498532712179930826,164.7861994660925,0.2775944971945137,True,15.173672686098143,41.661911082686856,0.2775944971945137,0.15440275031141937
leetcode/3651,1,8563226528321965648,165.32125256722793,0.2775944971945137,True,11.102783008711413,36.200729521457106,0.2775944971945137,-2.1235992058645934
leetcode/3651,2,9017990989317619134,164.49183359113522,0.2775944971945137,True,12.859577517956495,39.650631804717705,0.2775944971945137,-1.0427260948345065
leetcode/3528,0,6142891992299130389,1360.122086907737,3.2259470799472183,True,25.988908772123978,-805.1892595619429,3.2259470799472183,4.237541080918163
leetcode/3528,1,2635248934789392972,1357.9629746996798,3.2259470799472183,True,23.707277804147452,-801.8340815408155,3.2259470799472183,107.70057965628803
leetcode/3528,2,6635673139162081090,1361.5982717347797,3.2259470799472183,True,25.028443393995985,-807.6017730799504,3.2259470799472183,102.97282979032025
leetcode/3657,0,521824705824937213,1499.518129836535,3.658611292950809,True,115.80360097973607,-791.6714634837117,3.658611292950809,108.26073502772488
leetcode/3657,1,1095008151143236269,1498.8090283926576,3.658611292950809,True,96.08772875950672,-789.9198938682675,3.658611292950809,71.11336283083074
leetcode/3657,2,5218214581921595073,1497.9317602864467,3.658611292950809,True,114.21249886718579,-788.5497333253734,3.658611292950809,109.31548633379862
atcoder/abc400_d,0,5917214158551555706,799.196714493446,1.60846983268857,False,11.819467950146645,-65.24020158685744,1.60846983268857,12.080131376162171
atcoder/abc400_d,1,4991240834022951370,798.1323608532548,1.60846983268857,False,20.656642734073102,-62.75344730913639,1.60846983268857,7.290342918597162
atcoder/abc400_d,2,2718398855446772011,797.5307924039662,1.60846983268857,False,16.601389665622264,-63.75669870665297,1.60846983268857,2.9585957005620003
leetcode/3714,0,1597560176837390297,795.3655366583262,1.4369977819733322,True,20.81971791293472,-499.9130644754041,1.4369977819733322,46.8373042428866
leetcode/3714,1,4709626835345908513,792.9809201655444,1.4369977819733322,True,21.31005583726801,-498.40742460940965,1.4369977819733322,18.24924235837534
leetcode/3714,2,7605123925336524712,795.2252887121867,1.4369977819733322,True,19.94124142313376,-500.09843165194616,1.4369977819733322,103.98331976612099
atcoder/abc396_b,0,7432668712535490445,157.509610025445,0.23035612143576145,True,-0.15458539268001914,-34.575047991704196,0.23035612143576145,-0.5435423739254475
atcoder/abc396_b,1,3571296543251645220,169.78635234595276,0.23035612143576145,True,-12.442225001752377,-48.16295958100818,0.23035612143576145,-10.683576928451657
atcoder/abc396_b,2,5815670199074585208,171.36856710002758,0.23035612143576145,True,-11.061625946080312,-60.461132595315576,0.23035612143576145,0.3967369347810745
leetcode/3560,0,5909014364814574307,1422.3859706851654,3.6690529729239643,True,21.948861798038706,-868.2436081953347,3.6690529729239643,103.62581705395132
leetcode/3560,1,1109248878283284685,1421.0729838758707,3.6690529729239643,True,21.554336335277185,-866.5231955896597,3.6690529729239643,24.52986354753375
leetcode/3560,2,6408706941979176119,1421.8294642453548,3.6690529729239643,True,24.45116830873303,-867.3874514196068,3.6690529729239643,9.46716950694099
leetcode/3525,0,101795577962037338,484.64976586587727,0.7370077599771321,True,11.377749061211944,110.68078792840242,0.7370077599771321,0.028515792218968272
leetcode/3525,1,5318444953075477077,483.4114228079561,0.7370077599771321,True,12.77741399104707,106.97148185572587,0.7370077599771321,2.6940965896937996
leetcode/3525,2,8504247933432430599,483.09962754510343,0.7370077599771321,True,14.490262975217775,105.28418190963566,0.7370077599771321,1.583938020747155
atcoder/abc378_e,0,972371848521457410,773.5778162861243,1.3371337910648435,True,22.081152762984857,-431.24678160622716,1.3371337910648435,70.98499711300246
atcoder/abc378_e,1,1255578688581695401,774.7987565789372,1.3371337910648435,True,21.499746778281406,-434.03141888417304,1.3371337910648435,49.92324899020605
atcoder/abc378_e,2,4925813123109773163,773.6214282060973,1.3371337910648435,True,22.58621038799174,-434.24703734903596,1.3371337910648435,23.599837488960475
leetcode/3591,0,4425551896666939194,460.108803417068,0.8860277161002159,True,6.263612280599773,341.79803582513705,0.8860277161002159,2.784441089257598
leetcode/3591,1,2619793191566689030,463.85567959723994,0.8860277161002159,True,8.137281666742638,335.6404198699165,0.8860277161002159,-0.46765408106148243
leetcode/3591,2,6213343168283128941,464.97674129297957,0.8860277161002159,True,1.0984003760386258,338.41051929304376,0.8860277161002159,-1.6290003042668104
leetcode/3688,0,6468318022772006357,1167.4949367607478,2.686912016943097,False,23.945531075121835,-690.634181168396,2.686912016943097,11.309299254789948
leetcode/3688,1,7188650409761814246,1175.283602260286,2.686912016943097,False,20.195591175928712,-697.1495084001217,2.686912016943097,-2.377315239980817
leetcode/3688,2,26048434425397892,1169.4535484837834,2.686912016943097,False,18.89882850111462,-692.019031834323,2.686912016943097,-2.9355838038027287
leetcode/3765,0,88704007931950431,1302.2858385739382,3.214021909981966,False,12.872984003042802,-508.6527168028988,3.214021909981966,109.46471978537738
leetcode/3765,1,4859597785415738895,1302.6849879380316,3.214021909981966,False,15.904374203179032,-506.90910510602407,3.214021909981966,-2.970308742718771
leetcode/3765,2,2029503605784323755,1301.705271684099,3.214021909981966,False,16.936160424957052,-505.91415888629854,3.214021909981966,110.04206774081104
atcoder/abc368_e,0,1773728666973344617,1035.661988192238,2.2752847620286047,True,28.326384900137782,-194.24890296137892,2.2752847620286047,91.95612703519873
atcoder/abc368_e,1,2135388580080018613,1038.2578061642125,2.2752847620286047,True,30.480068812612444,-197.56788707827218,2.2752847620286047,91.10817052214406
atcoder/abc368_e,2,1460825087900278898,1035.63590470911,2.2752847620286047,True,30.35283647174947,-186.61514052329585,2.2752847620286047,84.43143632635474
atcoder/abc368_f,0,6402237207595807020,568.294850446051,0.9214093270711601,True,16.44966003485024,-247.9922443924006,0.9214093270711601,-2.070074576186016
atcoder/abc368_f,1,7012205000209807301,567.9491610601544,0.9214093270711601,True,17.827452250756323,-234.57258793711662,0.9214093270711601,-0.13616172294132411
atcoder/abc368_f,2,6110911346910464324,568.4852369420696,0.9214093270711601,True,15.61294668680057,-235.408334716456,0.9214093270711601,-0.12081672507338226
atcoder/abc390_a,0,8695461310727283427,232.8075056800153,0.30266615003347397,True,13.810087141115218,-52.72327753715217,0.30266615003347397,-0.8819883968681097
atcoder/abc390_a,1,2537052528049059687,231.01518777082674,0.30266615003347397,True,15.491694604512304,-49.57843866688199,0.30266615003347397,0.2648849142715335
atcoder/abc390_a,2,3621001566422599568,231.81801166129299,0.30266615003347397,True,13.076518973568454,-50.95281716622412,0.30266615003347397,1.0721900018397719
atcoder/abc370_e,0,3546441715119656309,656.1251470297575,1.191183395916596,True,10.63952724635601,-327.4181721084751,1.191183395916596,3.816194467013702
atcoder/abc370_e,1,8692314529796355007,654.7201414150186,1.191183395916596,True,11.736211776267737,-323.4377750630956,1.191183395916596,0.15664978977292776
atcoder/abc370_e,2,329486267321929357,653.5172259416431,1.191183395916596,True,12.787835530703887,-324.75309570063837,1.191183395916596,-1.7919126527849585
atcoder/abc392_c,0,5999568248107838623,225.29794386588037,0.30903182178735733,True,14.769676241092384,6.714372709393501,0.30903182178735733,-1.050657239742577
atcoder/abc392_c,1,8398958392593933804,224.69204688398167,0.30903182178735733,True,18.58219753787853,9.337954557035118,0.30903182178735733,1.5291684560943395
atcoder/abc392_c,2,5997020308669245006,225.5646271049045,0.30903182178735733,True,17.343355043791234,5.347529797349125,0.30903182178735733,-1.3480715358164161
atcoder/abc375_f,0,3926147458754132853,901.9159211725928,1.9606534354388714,False,13.148544185329229,-422.0760757350363,1.9606534354388714,28.127374306321144
atcoder/abc375_f,1,7420652240851704689,899.9047746625729,1.9606534354388714,False,14.342094683554024,-409.9598228284158,1.9606534354388714,40.05283968523145
atcoder/abc375_f,2,335472702066395026,900.1074713696726,1.9606534354388714,False,15.94141482654959,-407.0263649993576,1.9606534354388714,16.025784904137254
atcoder/abc387_f,0,9014077361444304357,1439.9023929191753,3.572598166996613,True,36.60459519177675,-603.1408594797831,3.572598166996613,92.38790734880604
atcoder/abc387_f,1,2653344968381971552,1440.5574724760372,3.572598166996613,True,33.24587739701383,-602.302883122582,3.572598166996613,91.86928554298356
atcoder/abc387_f,2,1633624528992390664,1440.542187670013,3.572598166996613,True,31.867926873732358,-603.4624090339057,3.572598166996613,92.02521245274693
leetcode/3562,0,7788747262297501246,1061.6700106796343,2.270085725001991,False,23.968802008079365,-339.13613102561794,2.270085725001991,18.180232706014067
leetcode/3562,1,3927040762665115045,1063.0602555216756,2.270085725001991,False,25.215541635174304,-339.69556792336516,2.270085725001991,8.789549153065309
leetcode/3562,2,5283367949963126026,1062.5153310925234,2.270085725001991,False,24.787939104251564,-339.90364950778894,2.270085725001991,-3.7283643623813987
atcoder/abc373_g,0,1204117991909364408,571.4812266081572,0.9812234151177108,False,20.742451086640358,287.9131515007466,0.9812234151177108,3.3044439926743507
atcoder/abc373_g,1,3336995642953599073,573.0706541200634,0.9812234151177108,False,18.32081660302356,284.7013442146126,0.9812234151177108,31.32156149111688
atcoder/abc373_g,2,2586913858507790693,572.3572937231511,0.9812234151177108,False,15.351439989870414,283.3896348718554,0.9812234151177108,0.5403214152902365
atcoder/abc386_a,0,4591146143077176238,240.59196647978388,0.3901561163365841,True,2.9018478563521057,7.30241526523605,0.3901561163365841,0.46770419366657734
atcoder/abc386_a,1,7454949886773079992,236.19391939765774,0.3901561163365841,True,-13.723059034673497,9.308931823354214,0.3901561163365841,3.3369966875761747
atcoder/abc386_a,2,3192653748698905879,235.78349956474267,0.3901561163365841,True,8.644581941422075,2.4550650059245527,0.3901561163365841,3.573718385770917
atcoder/abc380_b,0,7890505021532432123,258.37571819336154,0.3964439609553665,True,7.34147772192955,-168.5804912096355,0.3964439609553665,1.690548522863537
atcoder/abc380_b,1,6081124094293278269,257.4234763730783,0.3964439609553665,True,9.506360630039126,-169.49808498634957,0.3964439609553665,0.8451514814514667
atcoder/abc380_b,2,1289924287017793922,257.522471640259,0.3964439609553665,True,6.1206862847320735,-169.7045518644154,0.3964439609553665,0.24241973226889968
leetcode/3540,0,6774422377639609571,100.15451576490887,0.1553043939638883,True,-12.848706624936312,-33.30941312084906,0.1553043939638883,0.06003192602656782
leetcode/3540,1,2122763427864896341,99.76240183599293,0.1553043939638883,True,11.877279335865751,-32.372704952722415,0.1553043939638883,-0.6703755049966276
leetcode/3540,2,6226913812093585961,98.24564900808036,0.1553043939638883,True,14.568104247096926,-31.87799734994769,0.1553043939638883,0.5984643700066954
atcoder/arc192_d,0,4670533762935996654,1515.330117435893,3.6677583551499993,False,196.60859624901786,-586.2698310846463,3.6677583551499993,98.81885944237001
atcoder/arc192_d,1,5879883291679666049,1526.4177102388348,3.6677583551499993,False,186.17532738437876,-606.4579863580875,3.6677583551499993,27.926798642380163
atcoder/arc192_d,2,825564989934468064,1521.920931466855,3.6677583551499993,False,190.82053570798598,-592.1535721030086,3.6677583551499993,92.54518212820403
leetcode/3593,0,4168146458034509217,315.0968621317297,0.45015302090905607,True,12.98359157005325,-43.88266861368902,0.45015302090905607,2.689761536428705
leetcode/3593,1,4633918085210403151,313.2725908111315,0.45015302090905607,True,16.89897663402371,-43.10642533027567,0.45015302090905607,2.5830975249409676
leetcode/3593,2,2657778255466135113,315.4319664242212,0.45015302090905607,True,13.044711196795106,-44.636309128953144,0.45015302090905607,4.090460781008005
leetcode/3610,0,4585990147299361887,388.59166961698793,0.6004813271574676,True,12.723320656921715,30.60773451649584,0.6004813271574676,1.3635756911244243
leetcode/3610,1,829386457734177806,389.2072585518472,0.6004813271574676,True,13.612912721931934,28.533664893824607,0.6004813271574676,0.9690551720559597
leetcode/3610,2,4391211512339961412,389.6788948387839,0.6004813271574676,True,13.391251176130027,32.0680211125873,0.6004813271574676,0.4186512369196862
leetcode/3616,0,2150238140373929922,432.6754314622376,0.734428470954299,True,7.116096045821905,-22.505552248796448,0.734428470954299,0.3063634093850851
leetcode/3616,1,8378293023222203936,432.8474558836315,0.734428470954299,True,5.634288676548749,-22.992388675455004,0.734428470954299,1.4237311948090792
leetcode/3616,2,1054367413508079145,431.0535616336856,0.734428470954299,True,9.137430149363354,-21.769720380660146,0.734428470954299,0.6013131067156792
leetcode/3510,0,6227461761485834415,203.81071469886228,0.39009964838624,True,9.815371522214264,-80.084292645799,0.39009964838624,1.3221262656152248
leetcode/3510,1,4659084931794449450,205.40506434766576,0.39009964838624,True,4.977033231407404,-81.61368831340224,0.39009964838624,0.6072221957147121
leetcode/3510,2,5681558228436819126,205.03336304379627,0.39009964838624,True,3.8554469363298267,-81.12255153153092,0.39009964838624,0.08533803187310696
atcoder/abc365_c,0,4723576940296222516,476.42727388301864,0.7625708619598299,True,17.392271555028856,-163.55170140275732,0.7625708619598299,1.467407061252743
atcoder/abc365_c,1,861180283356034213,477.65393821313046,0.7625708619598299,True,18.494335466064513,-169.1556686104741,0.7625708619598299,1.498389189131558
atcoder/abc365_c,2,5118308630783358992,474.7543829481583,0.7625708619598299,True,18.29291838197969,-165.59876686963253,0.7625708619598299,1.5969763260800391
atcoder/arc185_d,0,2811720946364237113,1397.3955598438624,3.7081421427428722,False,7.645290637388825,-585.7166588029359,3.7081421427428722,144.62650855071843
atcoder/arc185_d,1,1268716082794777231,1400.2302263064776,3.7081421427428722,False,1.7161566496361047,-588.1098733562976,3.7081421427428722,63.058362405747175
atcoder/arc185_d,2,6829522962516419897,1398.3092688845936,3.7081421427428722,False,15.061903690220788,-588.074377830606,3.7081421427428722,43.2350947316736
leetcode/3750,0,1346289608697842591,508.6938163388986,0.8104986660182476,True,13.765237643150613,128.07016824069433,0.8104986660182476,4.609051514184102
leetcode/3750,1,6738501007428320000,508.02934660599567,0.8104986660182476,True,15.522515209158882,126.46125278971158,0.8104986660182476,25.013186345342547
leetcode/3750,2,158655919269480867,509.352447883226,0.8104986660182476,True,11.923456043936312,126.04832897428423,0.8104986660182476,5.604964907746762
atcoder/abc400_b,0,4172420108527145073,406.6665298980661,0.6404111830051988,True,9.150053204735741,-86.65999647090212,0.6404111830051988,-13.98223243537359
atcoder/abc400_b,1,1162504264152634608,392.77538833161816,0.6404111830051988,True,25.057410108391196,-75.96574804140255,0.6404111830051988,-0.10733290994539857
atcoder/abc400_b,2,6219149213064350247,392.77554967836477,0.6404111830051988,True,24.644780220463872,-73.32572065503336,0.6404111830051988,-0.08455851790495217
leetcode/3733,0,7578784724952901966,1373.142248665681,3.557296048849821,True,12.35356278414838,-517.0010689811315,3.557296048849821,2.101510902866721
leetcode/3733,1,5215011125730943040,1374.150799115887,3.557296048849821,True,10.694822508841753,-517.3922191278543,3.557296048849821,7.575333742424846
leetcode/3733,2,4466686214260437048,1374.0416284871753,3.557296048849821,True,11.881183106452227,-514.5331371554639,3.557296048849821,-8.002022288739681
leetcode/3737,0,6021162323052109322,591.1270461557433,0.9470404430758208,True,16.22484941314906,-224.15640135179274,0.9470404430758208,1.8875816788058728
leetcode/3737,1,1060938039608536598,590.16697221715,0.9470404430758208,True,19.13053781655617,-222.60556482221,0.9470404430758208,1.716321483720094
leetcode/3737,2,2474921154563036757,590.4560435609892,0.9470404430758208,True,18.962748013902456,-224.42851199302822,0.9470404430758208,41.62026006076485
atcoder/abc376_f,0,6307979703411913699,1406.144063535612,3.357631916180253,False,13.229466369608417,-575.7598778638057,3.357631916180253,1.4237455930560827
atcoder/abc376_f,1,8049398111812427348,1406.0055545209907,3.357631916180253,False,13.816803687019274,-575.7038002172485,3.357631916180253,5.711120672523975
atcoder/abc376_f,2,3728133297739400845,1407.6886501139961,3.357631916180253,False,14.317187370033935,-577.6053114440292,3.357631916180253,132.59462829120457
leetcode/3771,0,8372284693843955087,1049.401449115947,2.0832047150470316,False,20.519465590827167,-330.18142858473584,2.0832047150470316,-0.41528035094961524
leetcode/3771,1,2016735008862403546,1049.0433822828345,2.0832047150470316,False,19.703267250210047,-328.7915988834575,2.0832047150470316,109.08346059382893
leetcode/3771,2,7936979583956260993,1049.0956520799082,2.0832047150470316,False,21.153996073873714,-329.07111909240484,2.0832047150470316,25.334380463697016
atcoder/abc370_d,0,4517986425241524321,1455.6104332946707,3.509779166430235,False,48.83854369446635,-948.3412582466844,3.509779166430235,129.92935530096292
atcoder/abc370_d,1,7123794122062848047,1470.4462208144832,3.509779166430235,False,31.927737215533853,-962.9122352544218,3.509779166430235,56.94177550077438
atcoder/abc370_d,2,7634345739117774365,1477.2738552161027,3.509779166430235,False,24.1735125600826,-972.2201688410714,3.509779166430235,-22.811258655041456
atcoder/abc368_d,0,461692154855835653,512.1275743213482,0.8397085380274802,True,17.970592751866207,160.19748818082735,0.8397085380274802,1.3486532147508115
atcoder/abc368_d,1,7819171297772246145,511.02468043914996,0.8397085380274802,True,20.35780322458595,162.28726896224543,0.8397085380274802,48.24885512050241
atcoder/abc368_d,2,7563331063948420306,513.0766672776081,0.8397085380274802,True,18.1214680923149,158.88719246978872,0.8397085380274802,87.41043077246286
leetcode/3639,0,3364226030522336801,424.65186430956237,0.6470376800280064,True,18.47167337220162,-257.2654285267927,0.6470376800280064,3.4506927393376827
leetcode/3639,1,1253741498744619538,424.6353826208506,0.6470376800280064,True,14.321352016879246,-254.84773618285544,0.6470376800280064,0.5133392934221774
leetcode/3639,2,4586561290873623227,426.1288029695861,0.6470376800280064,True,15.38415137398988,-256.4430440024007,0.6470376800280064,-0.34014207194559276
atcoder/abc367_e,0,6033734299121294176,727.1963600600138,1.2496324870735407,True,14.173955240054056,54.26680845674127,1.2496324870735407,-5.138810828328133
atcoder/abc367_e,1,8906997077190644171,728.7959805941209,1.2496324870735407,True,4.110422089230269,52.860149225918576,1.2496324870735407,-0.7396456133574247
atcoder/abc367_e,2,1266087143612446293,729.9621764430776,1.2496324870735407,True,11.462413860019296,50.16027562599629,1.2496324870735407,-0.010858729481697083
leetcode/3676,0,5810780978062125526,141.66848069196567,0.202810226008296,True,8.50083926296793,-68.3304800549522,0.202810226008296,0.11087964731268585
leetcode/3676,1,7911585692002727428,141.262721540872,0.202810226008296,True,7.750763771822676,-66.02477037790231,0.202810226008296,-3.8290287968702614
leetcode/3676,2,8149700815948102803,143.92869053292088,0.202810226008296,True,8.818690924206749,-72.18397496594116,0.202810226008296,-5.571772075723857
leetcode/3634,0,8875955446503401534,485.0016843159683,0.7436100218910724,True,14.155357778305188,-155.3580959760584,0.7436100218910724,2.5503033827990294
leetcode/3634,1,8147101975692775788,486.8270086988341,0.7436100218910724,True,11.055622652173042,-162.30952621693723,0.7436100218910724,-0.778327678097412
leetcode/3634,2,956036247539171780,484.9652732659597,0.7436100218910724,True,16.349161406746134,-158.96623669122346,0.7436100218910724,3.927160538965836
atcoder/arc190_c,0,2650879330809660188,1048.491003220901,2.3760331929661334,False,25.60398287465796,-422.22277926746756,2.3760331929661334,97.9959302698262
atcoder/arc190_c,1,7878653471410589868,1048.907666405663,2.3760331929661334,False,26.510635037906468,-422.4173821117729,2.3760331929661334,40.874296786729246
atcoder/arc190_c,2,8473773844026033685,1048.3461679019965,2.3760331929661334,False,28.93827437935397,-421.36412133509293,2.3760331929661334,99.046899728477
atcoder/abc389_d,0,9020307650504263508,831.5429437153507,1.572860575048253,True,11.885308508994058,-9.865130094112828,1.572860575048253,-0.3511078581213951
atcoder/abc389_d,1,3508804316063322857,829.2776384160388,1.572860575048253,True,17.102508870419115,-11.04330732789822,1.572860575048253,3.9679504851810634
atcoder/abc389_d,2,1058237466214728979,832.3608893794008,1.572860575048253,True,12.241427599685267,-14.119969470892102,1.572860575048253,-1.1495372510980815
atcoder/abc378_c,0,2086086479629796566,155.9618310239166,0.23413311899639666,True,10.0855305690784,-49.5472846031189,0.23413311899639666,-1.2959982629399747
atcoder/abc378_c,1,7359500568676610715,156.03973593586124,0.23413311899639666,True,9.801307999994606,-50.84915348584764,0.23413311899639666,1.1921835143584758
atcoder/abc378_c,2,8552619089515349093,157.0186503189616,0.23413311899639666,True,11.071907141711563,-51.84530657622963,0.23413311899639666,-2.506580565823242
atcoder/abc366_g,0,7247331513810660952,1391.7227001027204,3.237815391039476,False,27.95633483491838,-553.1637056902982,3.237815391039476,103.65567990066484
atcoder/abc366_g,1,8825370047301149547,1391.6616396189202,3.237815391039476,False,27.03941635391675,-555.3428119618911,3.237815391039476,104.27428886597045
atcoder/abc366_g,2,4517522633067980231,1392.9406807469204,3.237815391039476,False,25.82363627664745,-552.9974936908111,3.237815391039476,105.16633620578796
leetcode/3566,0,4306289511779913613,809.444764023181,1.4345248269382864,True,12.989420975092798,-424.31915571703576,1.4345248269382864,2.394585349364206
leetcode/3566,1,2070623675639314664,812.0402167080902,1.4345248269382864,True,11.56477701314725,-426.9414018718526,1.4345248269382864,-1.9046106282621622
leetcode/3566,2,2508665449993378520,810.9103228414897,1.4345248269382864,True,12.080996752716601,-426.47293491847813,1.4345248269382864,-1.357597041875124
leetcode/3587,0,6633457810380475228,495.2065456819255,0.7589203401003033,True,15.466980221914127,-157.36086888913997,0.7589203401003033,-1.7798306671902537
leetcode/3587,1,2815290298556947673,494.2973208029289,0.7589203401003033,True,17.283093536272645,-155.32129299198277,0.7589203401003033,-1.5289792162366211
leetcode/3587,2,1611009252066843287,494.9491556631401,0.7589203401003033,True,14.863035234622657,-154.580677873455,0.7589203401003033,0.3433145743329078
atcoder/arc192_e,0,6075925411326009176,1497.9315562699921,3.6629576629493386,False,28.925937886117026,-704.8114521093667,3.6629576629493386,68.80588975199498
atcoder/arc192_e,1,1866931419689933156,1481.131419209065,3.6629576629493386,False,26.790310621028766,-691.045709437225,3.6629576629493386,86.54473338392563
atcoder/arc192_e,2,8065813539631698730,1499.7810314709786,3.6629576629493386,False,8.422401229385287,-709.5513999171089,3.6629576629493386,68.50239698216319
atcoder/arc189_d,0,1513002468689601245,1440.988210505806,3.4199028860311955,False,21.7159588446375,-743.2029366993811,3.4199028860311955,3.349720872240141
atcoder/arc189_d,1,2361298154352701033,1444.772897257004,3.4199028860311955,False,18.184589447220787,-745.6433194268029,3.4199028860311955,0.09413132886402309
atcoder/arc189_d,2,836348401194396702,1443.245097474428,3.4199028860311955,False,1.2026258257683367,-742.7773492322303,3.4199028860311955,0.21281129959970713
leetcode/3748,0,6254024217591488755,363.36190581554547,0.528658804949373,True,18.15100854705088,12.351895305793732,0.528658804949373,-1.480365504976362
leetcode/3748,1,8581321169502866041,363.6452576278243,0.528658804949373,True,16.820098623633385,12.812392128398642,0.528658804949373,0.024193095043301582
leetcode/3748,2,7138502159233325472,364.42490724963136,0.528658804949373,True,18.9598865758162,12.09008929762058,0.528658804949373,-2.4708523869048804
leetcode/3799,0,4057020561671882249,717.1764488806948,1.4355113878846169,True,9.514921826077625,-529.8134720069356,1.4355113878846169,2.949024284258485
leetcode/3799,1,7154811867723346161,715.7078269654885,1.4355113878846169,True,12.383449197281152,-526.7870480495039,1.4355113878846169,5.069127978757024
leetcode/3799,2,6755721835710310832,716.6070381412283,1.4355113878846169,True,9.950174025725573,-529.0408299404662,1.4355113878846169,0.8903348911553621
atcoder/arc182_c,0,3988327329692978979,1436.1019196652342,3.613414131104946,False,40.74280894268304,-465.07351997611113,3.613414131104946,113.6373727787286
atcoder/arc182_c,1,2692272743111978844,1434.626291929977,3.613414131104946,False,37.94585361354984,-464.12715654377826,3.613414131104946,53.20394371263683
